link,response,title
#,<200 https://gizmodo.com/tag/science>,Promote
https://gizmodo.com/study-finds-weird-interstellar-object-oumuamua-is-indee-1830456460,<200 https://gizmodo.com/tag/science>,Go to permalink
#,<200 https://gizmodo.com/tag/science>,Edit
#,<200 https://gizmodo.com/tag/science>,Embiggen
#,<200 https://gizmodo.com/tag/science>,Send to Editors
https://paleofuture.gizmodo.com/physicist-who-coined-the-god-particle-and-sold-his-nobe-1829515966,<200 https://paleofuture.gizmodo.com/>,Go to permalink
#,<200 https://paleofuture.gizmodo.com/>,Edit
#,<200 https://paleofuture.gizmodo.com/>,Embiggen
#,<200 https://paleofuture.gizmodo.com/>,Send to Editors
#,<200 https://paleofuture.gizmodo.com/>,Promote
https://paleofuture.gizmodo.com/this-2012-prediction-about-who-would-be-president-after-1829461252,<200 https://paleofuture.gizmodo.com/>,Go to permalink
#,<200 https://paleofuture.gizmodo.com/>,Edit
#,<200 https://paleofuture.gizmodo.com/>,Embiggen
#,<200 https://paleofuture.gizmodo.com/>,Send to Editors
#,<200 https://paleofuture.gizmodo.com/>,Promote
https://paleofuture.gizmodo.com/did-the-release-of-the-iphone-cause-millennials-to-move-1829432492,<200 https://paleofuture.gizmodo.com/>,Go to permalink
#,<200 https://paleofuture.gizmodo.com/>,Edit
#,<200 https://paleofuture.gizmodo.com/>,Embiggen
#,<200 https://paleofuture.gizmodo.com/>,Send to Editors
#,<200 https://paleofuture.gizmodo.com/>,Promote
https://paleofuture.gizmodo.com/this-bizarre-taxi-of-the-future-was-supposed-to-fit-so-1829294834,<200 https://paleofuture.gizmodo.com/>,Go to permalink
#,<200 https://paleofuture.gizmodo.com/>,Edit
#,<200 https://paleofuture.gizmodo.com/>,Embiggen
#,<200 https://paleofuture.gizmodo.com/>,Send to Editors
#,<200 https://paleofuture.gizmodo.com/>,Unshare
#,<200 https://paleofuture.gizmodo.com/>,Promote
https://io9.gizmodo.com/the-sound-engineer-behind-star-trek-the-motion-picture-1829083441,<200 https://paleofuture.gizmodo.com/>,Go to permalink
#,<200 https://io9.gizmodo.com/>,Edit
#,<200 https://io9.gizmodo.com/>,Embiggen
#,<200 https://io9.gizmodo.com/>,Send to Editors
#,<200 https://io9.gizmodo.com/>,Unshare
#,<200 https://io9.gizmodo.com/>,Promote
https://kinjadeals.theinventory.com/save-on-the-ultimate-gift-box-for-any-akira-fan-1829750870,<200 https://io9.gizmodo.com/>,Go to permalink
https://earther.gizmodo.com/watch-40-years-of-icebergs-breaking-off-antarctica-1830389154,<200 https://earther.gizmodo.com/>,Go to permalink
#,<200 https://gizmodo.com/tag/science>,Promote
https://gizmodo.com/plans-revealed-for-enormous-particle-collider-in-china-1830444169,<200 https://gizmodo.com/tag/science>,Go to permalink
#,<200 https://gizmodo.com/tag/science>,Edit
#,<200 https://gizmodo.com/tag/science>,Embiggen
#,<200 https://gizmodo.com/tag/science>,Send to Editors
#,<200 https://gizmodo.com/tag/science>,Promote
https://gizmodo.com/upsettingly-large-fungus-in-michigan-weighs-440-tons-an-1830446176,<200 https://gizmodo.com/tag/science>,Go to permalink
#,<200 https://gizmodo.com/tag/science>,Edit
#,<200 https://gizmodo.com/tag/science>,Embiggen
#,<200 https://gizmodo.com/tag/science>,Send to Editors
#,<200 https://gizmodo.com/tag/science>,Promote
https://gizmodo.com/why-cancer-is-replacing-heart-disease-as-the-leading-ca-1830438289,<200 https://gizmodo.com/tag/science>,Go to permalink
#,<200 https://gizmodo.com/tag/science>,Edit
#,<200 https://gizmodo.com/tag/science>,Embiggen
#,<200 https://gizmodo.com/tag/science>,Send to Editors
#,<200 https://gizmodo.com/tag/science>,Promote
https://gizmodo.com/a-massive-impact-crater-has-been-detected-beneath-green-1830437095,<200 https://gizmodo.com/tag/science>,Go to permalink
#,<200 https://gizmodo.com/tag/science>,Edit
#,<200 https://gizmodo.com/tag/science>,Embiggen
#,<200 https://gizmodo.com/tag/science>,Send to Editors
#,<200 https://gizmodo.com/tag/science>,Promote
https://gizmodo.com/scientists-spot-tantalizing-new-super-earth-around-near-1830438324,<200 https://gizmodo.com/tag/science>,Go to permalink
#,<200 https://gizmodo.com/tag/science>,Edit
#,<200 https://gizmodo.com/tag/science>,Embiggen
#,<200 https://gizmodo.com/tag/science>,Send to Editors
#,<200 https://gizmodo.com/tag/science>,Promote
https://gizmodo.com/neanderthals-werent-the-violent-brutes-we-thought-new-1830433409,<200 https://gizmodo.com/tag/science>,Go to permalink
#,<200 https://gizmodo.com/tag/science>,Edit
#,<200 https://gizmodo.com/tag/science>,Embiggen
#,<200 https://gizmodo.com/tag/science>,Send to Editors
#,<200 https://gizmodo.com/tag/science>,Promote
https://gizmodo.com/so-whats-going-on-with-that-hurricane-of-dark-matter-1830420899,<200 https://gizmodo.com/tag/science>,Go to permalink
#,<200 https://gizmodo.com/tag/science>,Edit
#,<200 https://gizmodo.com/tag/science>,Embiggen
#,<200 https://gizmodo.com/tag/science>,Send to Editors
#,<200 https://gizmodo.com/tag/science>,Promote
https://gizmodo.com/juul-says-it-will-stop-selling-all-its-good-flavors-of-1830418513,<200 https://gizmodo.com/tag/science>,Go to permalink
#,<200 https://gizmodo.com/tag/science>,Edit
#,<200 https://gizmodo.com/tag/science>,Embiggen
#,<200 https://gizmodo.com/tag/science>,Send to Editors
#,<200 https://gizmodo.com/tag/science>,Promote
https://gizmodo.com/incredible-bird-dinosaur-specimen-thrills-scientists-af-1830408991,<200 https://gizmodo.com/tag/science>,Go to permalink
#,<200 https://gizmodo.com/tag/science>,Edit
#,<200 https://gizmodo.com/tag/science>,Embiggen
#,<200 https://gizmodo.com/tag/science>,Send to Editors
#,<200 https://gizmodo.com/tag/science>,Promote
https://gizmodo.com/please-get-some-exercise-any-exercise-at-all-new-fede-1830411770,<200 https://gizmodo.com/tag/science>,Go to permalink
#,<200 https://gizmodo.com/tag/science>,Edit
#,<200 https://gizmodo.com/tag/science>,Embiggen
#,<200 https://gizmodo.com/tag/science>,Send to Editors
#,<200 https://gizmodo.com/tag/science>,Promote
https://gizmodo.com/mysterious-origin-of-extinct-jamaican-monkey-solved-wit-1830408210,<200 https://gizmodo.com/tag/science>,Go to permalink
#,<200 https://gizmodo.com/tag/science>,Edit
#,<200 https://gizmodo.com/tag/science>,Embiggen
#,<200 https://gizmodo.com/tag/science>,Send to Editors
#,<200 https://gizmodo.com/tag/science>,Promote
https://gizmodo.com/new-mucus-study-could-hold-the-key-to-clearing-your-phl-1830391921,<200 https://gizmodo.com/tag/science>,Go to permalink
#,<200 https://gizmodo.com/tag/science>,Edit
#,<200 https://gizmodo.com/tag/science>,Embiggen
#,<200 https://gizmodo.com/tag/science>,Send to Editors
#,<200 https://gizmodo.com/tag/science>,Promote
https://gizmodo.com/ancient-cat-mummies-and-more-discovered-in-egyptian-tom-1830389983,<200 https://gizmodo.com/tag/science>,Go to permalink
#,<200 https://gizmodo.com/tag/science>,Edit
//gizmodo.com,<200 https://gizmodo.com/c/review/>,Gizmodo
//avclub.com,<200 https://gizmodo.com/c/review/>,The A.V. Club
//deadspin.com,<200 https://gizmodo.com/c/review/>,Deadspin
//jalopnik.com,<200 https://gizmodo.com/c/review/>,Jalopnik
//jezebel.com,<200 https://gizmodo.com/c/review/>,Jezebel
//kotaku.com,<200 https://gizmodo.com/c/review/>,Kotaku
//lifehacker.com,<200 https://gizmodo.com/c/review/>,Lifehacker
//splinternews.com,<200 https://gizmodo.com/c/review/>,Splinter
//theroot.com,<200 https://gizmodo.com/c/review/>,The Root
//thetakeout.com,<200 https://gizmodo.com/c/review/>,The Takeout
//clickhole.com,<200 https://gizmodo.com/c/review/>,Clickhole
//theonion.com,<200 https://gizmodo.com/c/review/>,The Onion
//theinventory.com,<200 https://gizmodo.com/c/review/>,The Inventory
/about,<200 https://gizmodo.com/c/review/>,About
https://kinja.zendesk.com/,<200 https://gizmodo.com/c/review/>,Need Help?
https://legal.kinja.com/content-guidelines-90185358,<200 https://gizmodo.com/c/review/>,Content Guide
,<200 https://gizmodo.com/c/review/>,"Gizmodo, Store"
https://legal.kinja.com/privacy-policy-90190742,<200 https://gizmodo.com/c/review/>,Privacy
https://legal.kinja.com/kinja-terms-of-use-1793094100,<200 https://gizmodo.com/c/review/>,Terms of Use
http://thefmg.com/,<200 https://gizmodo.com/c/review/>,Advertising
/careers,<200 https://gizmodo.com/c/review/>,Jobs
#,<200 https://gizmodo.com/tag/science>,Embiggen
#,<200 https://gizmodo.com/tag/science>,Send to Editors
#,<200 https://gizmodo.com/tag/science>,Promote
https://gizmodo.com/heres-where-the-exomars-2020-mission-will-likely-land-1830383949,<200 https://gizmodo.com/tag/science>,Go to permalink
#,<200 https://gizmodo.com/tag/science>,Edit
#,<200 https://gizmodo.com/tag/science>,Embiggen
#,<200 https://gizmodo.com/tag/science>,Send to Editors
#,<200 https://gizmodo.com/tag/science>,Promote
https://gizmodo.com/juno-s-latest-pic-of-clouds-on-jupiter-is-an-absolute-s-1830383441,<200 https://gizmodo.com/tag/science>,Go to permalink
#,<200 https://gizmodo.com/tag/science>,Edit
#,<200 https://gizmodo.com/tag/science>,Embiggen
#,<200 https://gizmodo.com/tag/science>,Send to Editors
#,<200 https://gizmodo.com/tag/science>,Promote
https://gizmodo.com/climate-change-is-going-to-make-ragweed-allergies-even-1830346031,<200 https://gizmodo.com/tag/science>,Go to permalink
//gizmodo.com,<200 https://gizmodo.com/c/design/>,Gizmodo
//avclub.com,<200 https://gizmodo.com/c/design/>,The A.V. Club
//deadspin.com,<200 https://gizmodo.com/c/design/>,Deadspin
//jalopnik.com,<200 https://gizmodo.com/c/design/>,Jalopnik
//jezebel.com,<200 https://gizmodo.com/c/design/>,Jezebel
//kotaku.com,<200 https://gizmodo.com/c/design/>,Kotaku
//lifehacker.com,<200 https://gizmodo.com/c/design/>,Lifehacker
//splinternews.com,<200 https://gizmodo.com/c/design/>,Splinter
//theroot.com,<200 https://gizmodo.com/c/design/>,The Root
//thetakeout.com,<200 https://gizmodo.com/c/design/>,The Takeout
//clickhole.com,<200 https://gizmodo.com/c/design/>,Clickhole
//theonion.com,<200 https://gizmodo.com/c/design/>,The Onion
//theinventory.com,<200 https://gizmodo.com/c/design/>,The Inventory
/about,<200 https://gizmodo.com/c/design/>,About
https://kinja.zendesk.com/,<200 https://gizmodo.com/c/design/>,Need Help?
https://legal.kinja.com/content-guidelines-90185358,<200 https://gizmodo.com/c/design/>,Content Guide
,<200 https://gizmodo.com/c/design/>,"Gizmodo, Store"
https://legal.kinja.com/privacy-policy-90190742,<200 https://gizmodo.com/c/design/>,Privacy
https://legal.kinja.com/kinja-terms-of-use-1793094100,<200 https://gizmodo.com/c/design/>,Terms of Use
http://thefmg.com/,<200 https://gizmodo.com/c/design/>,Advertising
/careers,<200 https://gizmodo.com/c/design/>,Jobs
//gizmodo.com,<200 https://gizmodo.com/c/field-guide/>,Gizmodo
//avclub.com,<200 https://gizmodo.com/c/field-guide/>,The A.V. Club
//deadspin.com,<200 https://gizmodo.com/c/field-guide/>,Deadspin
//jalopnik.com,<200 https://gizmodo.com/c/field-guide/>,Jalopnik
//jezebel.com,<200 https://gizmodo.com/c/field-guide/>,Jezebel
//kotaku.com,<200 https://gizmodo.com/c/field-guide/>,Kotaku
//lifehacker.com,<200 https://gizmodo.com/c/field-guide/>,Lifehacker
//splinternews.com,<200 https://gizmodo.com/c/field-guide/>,Splinter
//theroot.com,<200 https://gizmodo.com/c/field-guide/>,The Root
//thetakeout.com,<200 https://gizmodo.com/c/field-guide/>,The Takeout
//clickhole.com,<200 https://gizmodo.com/c/field-guide/>,Clickhole
//theonion.com,<200 https://gizmodo.com/c/field-guide/>,The Onion
//theinventory.com,<200 https://gizmodo.com/c/field-guide/>,The Inventory
/about,<200 https://gizmodo.com/c/field-guide/>,About
https://kinja.zendesk.com/,<200 https://gizmodo.com/c/field-guide/>,Need Help?
https://legal.kinja.com/content-guidelines-90185358,<200 https://gizmodo.com/c/field-guide/>,Content Guide
,<200 https://gizmodo.com/c/field-guide/>,"Gizmodo, Store"
https://legal.kinja.com/privacy-policy-90190742,<200 https://gizmodo.com/c/field-guide/>,Privacy
https://legal.kinja.com/kinja-terms-of-use-1793094100,<200 https://gizmodo.com/c/field-guide/>,Terms of Use
http://thefmg.com/,<200 https://gizmodo.com/c/field-guide/>,Advertising
/careers,<200 https://gizmodo.com/c/field-guide/>,Jobs
